id,nombre,organo_tipico,nota
1,Amparo Directo,Tribunales Colegiados,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
2,Amparo en Revisión,Tribunales Colegiados,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
3,Queja,Tribunales Colegiados,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
4,Revisión Fiscal,Tribunales Colegiados,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
5,Conflicto Competencial,Tribunales Colegiados,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
6,Recurso de Reclamación,Tribunales Colegiados,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
7,Revisión Administrativa,Tribunales Colegiados,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
8,Amparo Indirecto,Juzgados de Distrito,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
9,Juicio de Amparo,Juzgados de Distrito,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
10,Juicio Oral Mercantil,Juzgados de Distrito,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
11,Juicio Oral Penal,Centros de Justicia Penal,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
12,Ejecución Penal,Juzgados Ejecución de Penas,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
13,Incidente,Varios,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
14,Causa Penal,Juzgados de Distrito,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
15,Apelación,Tribunales Unitarios,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
16,Controversia de Jurisdicción Voluntaria,Juzgados de Distrito,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
17,Asunto Laboral,Tribunales Laborales,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
18,Juicio Ejecutivo Mercantil,Juzgados de Distrito,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
19,Recurso de Revisión,Tribunales Colegiados,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
20,Contradicción de Tesis,Plenos Regionales,Catálogo referencial - Los IDs exactos del SISE requieren acceso autenticado al portal OpcionesFirel
